DISTRICTS,PERCENT_POP_0-19,PERCENT_POP_20-59,PERCENT_POP_60+,BIRTH_RATES,NUM_HOUSEHOLDS,NUM_VACCINE_SITES
KAYUNGA,0.38,0.44,0.25,663,99448,4
AGAGO,0.54,0.56,0.42,341,50276,4
NAMAINGO,0.55,0.23,0.31,291,65456,8
KIBAALE,0.56,0.55,0.41,505,51158,9
BUKEDEA,0.51,0.37,0.53,223,66095,12
PALLISA,0.46,0.28,0.4,411,39514,6
NAMUTUMBA,0.48,0.28,0.51,234,69211,13
RAKAI,0.41,0.32,0.35,720,47268,14
MOROTO,0.27,0.23,0.36,937,38184,8
AMOLATAR,0.46,0.32,0.32,227,979,6
KYEGEGWA,0.53,0.2,0.22,459,27646,13
OTUKE,0.5,0.45,0.59,747,61993,13
DOKOLO,0.54,0.54,0.39,544,19152,8
NAKAPIRIPIRIT,0.2,0.44,0.2,702,93017,3
KIKUUBE,0.5,0.46,0.56,971,53852,12
AMUDAT,0.58,0.24,0.35,965,3438,1
ISINGIRO,0.28,0.5,0.37,834,52035,14
KYENJOJO,0.23,0.44,0.56,913,9683,9
KIBUKU,0.3,0.59,0.4,413,94703,9
KUMI,0.56,0.38,0.35,176,42574,4
BUGIRI,0.3,0.59,0.27,282,3272,12
LUUKA,0.44,0.48,0.56,458,40260,5
KALANGALA,0.59,0.37,0.23,878,57347,6
KABERAMAIDO,0.39,0.43,0.57,247,71197,9
KATAKWI,0.31,0.48,0.2,368,46367,10
KAPCHORWA,0.38,0.25,0.59,868,21947,3
RUBIRIZI,0.52,0.45,0.5,332,84514,9
KAPELEBYONG,0.2,0.38,0.24,867,41351,8
KABAROLE,0.29,0.47,0.4,877,46942,6
LIRA,0.42,0.32,0.48,876,40820,8
RUKUNGIRI,0.3,0.48,0.37,497,38789,12
PADER,0.37,0.59,0.47,247,93258,3
NWOYA,0.53,0.54,0.59,506,99240,5
BUTAMBALA,0.29,0.27,0.39,345,79016,8
HOIMA,0.2,0.35,0.48,389,58220,8
KABALE,0.33,0.3,0.45,47,3943,12
KYOTERA,0.56,0.55,0.48,605,66832,5
BUVUMA,0.32,0.5,0.28,573,89983,8
LUWERO,0.43,0.59,0.37,204,13088,13
LAMWO,0.58,0.49,0.25,638,37051,12
KAABONG,0.39,0.33,0.24,428,26101,7
LYANTONDE,0.46,0.41,0.46,535,12990,4
LWENGO,0.39,0.43,0.2,148,30529,9
KWANIA,0.42,0.44,0.35,126,68374,11
BULAMBULI,0.56,0.35,0.22,839,31002,2
KASESE,0.23,0.45,0.51,392,50020,3
KAMULI,0.38,0.42,0.54,189,8368,2
BUDUDA,0.36,0.23,0.53,150,55721,4
MASINDI,0.43,0.54,0.21,587,93623,12
NABILATUK,0.34,0.26,0.4,962,38923,3
AMURIA,0.27,0.59,0.38,895,42264,10
BUSHENYI,0.38,0.2,0.5,636,54828,6
RUKIGA,0.37,0.41,0.52,517,40258,10
MITOOMA,0.42,0.4,0.32,221,70865,1
BUYENDE,0.59,0.4,0.36,625,15210,11
BUDAKA,0.23,0.45,0.47,765,78953,2
BUIKWE,0.38,0.33,0.37,480,18131,7
IBANDA,0.35,0.27,0.46,682,97057,11
MUKONO,0.36,0.59,0.22,372,34073,3
KITGUM,0.21,0.41,0.5,51,58010,8
PAKWACH,0.44,0.27,0.48,323,52914,8
KOLE,0.51,0.46,0.37,382,24510,3
KOBOKO,0.55,0.26,0.31,178,29441,14
KYANKWANZI,0.21,0.25,0.27,968,82012,1
MANAFWA,0.28,0.36,0.24,724,61243,5
WAKISO,0.31,0.29,0.25,650,37987,12
TORORO,0.34,0.24,0.55,505,63776,2
ABIM,0.34,0.26,0.31,678,81936,5
MBARARA,0.51,0.47,0.27,189,36314,1
KISORO,0.28,0.34,0.5,829,42300,14
KASANDA,0.52,0.25,0.38,992,90639,8
BUNYANGABU,0.44,0.44,0.58,320,51471,14
NAKASEKE,0.43,0.33,0.44,384,24332,5
GULU,0.41,0.52,0.53,476,59666,2
MASAKA,0.56,0.4,0.32,572,54328,5
ARUA,0.23,0.46,0.29,576,88643,3
NGORA,0.25,0.32,0.31,7,87441,7
KALUNGU,0.37,0.34,0.56,927,71049,12
BUKWO,0.21,0.38,0.55,25,85339,2
KANUNGU,0.59,0.41,0.21,689,22053,14
OYAM,0.43,0.58,0.27,7,55759,10
ALEPTONG,0.4,0.31,0.29,840,27835,6
MITYANA,0.38,0.21,0.24,530,12814,12
BULIISA,0.55,0.4,0.31,252,14285,5
BUTALEJA,0.57,0.35,0.57,355,59580,1
APAC,0.23,0.21,0.52,701,50901,12
SHEEMA,0.4,0.28,0.27,312,17445,12
BUHWEJU,0.25,0.23,0.49,78,9249,8
NAKASONGOLA,0.43,0.28,0.48,911,76967,14
KIRYANDONGO,0.52,0.51,0.55,173,68512,14
MARACHA,0.39,0.39,0.48,941,19052,2
RUBANDA,0.45,0.38,0.58,159,88937,4
KOTIDO,0.48,0.39,0.45,645,4838,13
NTOROKO,0.55,0.2,0.38,109,15260,9
ADJUMANI,0.59,0.51,0.52,95,64159,11
MPIGI,0.43,0.56,0.27,307,71311,1
KALIRO,0.5,0.31,0.3,46,21334,13
SOROTI,0.2,0.36,0.46,13,46709,6
JINJA,0.27,0.42,0.58,877,57209,13
SSEMBABULE,0.3,0.26,0.29,860,20991,9
SIRONKO,0.28,0.42,0.23,936,40885,6
BUTEBO,0.2,0.5,0.51,256,26658,8
NAPAK,0.31,0.35,0.34,733,3539,11
KAMPALA,0.55,0.56,0.49,432,5922,4
IGANGA,0.42,0.36,0.49,76,87575,12
